,Film,Month,Monthly_Cume_Gross,Monthly_Gross,Monthly_Gross_Mil,Studio
0,Lost and Found,6,13085165,89001,0,Warner Bros.
0,Analyze This,6,421342058,2189939,2,Warner Bros.
0,The Matrix,6,652904507,10369514,10,Warner Bros.
0,Romeo Must Die,6,167696394,349524,0,Warner Bros.
0,Battlefield Earth: A Saga o…,6,105779931,695571,0,Warner Bros.
0,My Dog Skip,6,169430378,665619,0,Warner Bros.
0,Gossip,6,10202032,114706,0,Warner Bros.
0,The Perfect Storm,6,73076981,73076981,73,Warner Bros.
0,Driven,6,161308022,1161002,1,Warner Bros.
0,The Dish,6,10526767,377666,0,Warner Bros.
0,Angel Eyes,6,116756208,4031585,4,Warner Bros.
0,Pokemon 3: The Movie,6,34077305,95309,0,Warner Bros.
0,Exit Wounds,6,155071869,296648,0,Warner Bros.
0,Swordfish,6,192462572,63407510,63,Warner Bros.
0,Artificial Intelligence: AI,6,45535716,45535716,45,Warner Bros.
0,Murder by Numbers,6,127051131,505009,0,Warner Bros.
0,Insomnia,6,241797113,18414752,18,Warner Bros.
0,The Salton Sea,6,676698,9883,0,Warner Bros.
0,The Divine Secrets of the Y…,6,175475585,58329554,58,Warner Bros.
0,Scooby-Doo,6,317926834,130504434,130,Warner Bros.
0,Juwanna Mann,6,18586563,11079232,11,Warner Bros.
0,What a Girl Wants,6,71946849,114705,0,Warner Bros.
0,Malibu's Most Wanted,6,136391492,589309,0,Warner Bros.
0,The Matrix Reloaded,6,1048986630,31789718,31,Warner Bros.
0,A Mighty Wind,6,67483099,1599417,1,Warner Bros.
0,The In-Laws,6,78554271,4161630,4,Warner Bros.
0,Alex & Emma,6,21535749,12618285,12,Warner Bros.
0,New York Minute,6,55439801,456215,0,Warner Bros.
0,Scooby-Doo 2: Monsters Unle…,6,331069742,841877,0,Warner Bros.
0,The Whole Ten Yards,6,48921119,129648,0,Warner Bros.
0,The Life of Brian,6,79554222,157923,0,Warner Bros.
0,NASCAR: The IMAX Experience,6,53987309,1746178,1,Warner Bros.
0,Harry Potter and the Prison…,6,713431111,217178539,217,Warner Bros.
0,Starsky & Hutch,6,352348181,538799,0,Warner Bros.
0,Troy,6,510700052,17997671,17,Warner Bros.
0,House of Wax,6,124974089,1429690,1,Warner Bros.
0,Sisterhood of the Traveling…,6,112492539,31260599,31,Warner Bros.
0,Miss Congeniality 2: Armed …,6,192998215,745422,0,Warner Bros.
0,Batman Begins,6,254534907,135460937,135,Warner Bros.
0,Deep Sea 3-D,6,827900277,4845844,4,Warner Bros.
0,V for Vendetta,6,281717192,345083,0,Warner Bros.
0,Poseidon,6,282871538,11032355,11,Warner Bros.
0,The Lake House,6,97943692,42775762,42,Warner Bros.
0,Superman Returns,6,151885868,119827424,119,Warner Bros.
0,In the Land of Women,6,43994275,123825,0,Warner Bros.
0,Lucky You,6,28492633,149548,0,Warner Bros.
0,The Reaping,6,25126214,23226,0,Warner Bros.
0,300,6,1051106773,1242281,1,Warner Bros.
0,TMNT,6,162285559,206427,0,Warner Bros.
0,Ocean's Thirteen,6,332028173,105619950,105,Warner Bros.
0,Nancy Drew,6,53357754,22335421,22,Warner Bros.
0,License to Wed,6,7415818,7377689,7,Warner Bros.
0,Harold & Kumar Escape from …,6,150911744,757685,0,Warner Bros.
0,Sex and the City,6,514524999,64549909,64,Warner Bros.
0,"10,000 B.C.",6,94744581,60809,0,Warner Bros.
0,Speed Racer,6,170708221,1346900,1,Warner Bros.
0,Get Smart,6,144257033,86991244,86,Warner Bros.
0,Observe and Report,6,47973885,150563,0,Warner Bros.
0,Ghosts of Girlfriends Past,6,212958375,2799032,2,Warner Bros.
0,Gran Torino,6,296166116,67112,0,Warner Bros.
0,He's Just Not That Into You,6,187903166,16200,0,Warner Bros.
0,The Hangover,6,557839565,193769820,193,Warner Bros.
0,17 Again,6,250385569,1873833,1,Warner Bros.
0,Terminator Salvation,6,468798263,25062317,25,Warner Bros.
0,Under the Sea 3D,6,588995285,3114970,3,Warner Bros.
0,My Sister's Keeper,6,20730255,20730255,20,Warner Bros.
0,Splice,6,57208433,16371210,16,Warner Bros.
0,The Losers,6,70624835,324465,0,Warner Bros.
0,Sex and the City 2,6,352527596,32910685,32,Warner Bros.
0,Hubble 3D,6,696547671,3656789,3,Warner Bros.
0,A Nightmare on Elm Street,6,250893688,752848,0,Warner Bros.
0,Clash of the Titans,6,649099682,1360983,1,Warner Bros.
0,Jonah Hex,6,17357467,9813826,9,Warner Bros.
0,Arthur,6,33035397,60871,0,Warner Bros.
0,The Hangover Part II,6,905028973,88177723,88,Warner Bros.
0,Something Borrowed,6,151825895,2632992,2,Warner Bros.
0,Born to be Wild 3D,6,414450902,2711876,2,Warner Bros.
0,Green Lantern,6,166649705,95688284,95,Warner Bros.
0,Chernobyl Diaries,6,87356828,6695876,6,Warner Bros.
0,Wrath of the Titans,6,334044458,604331,0,Warner Bros.
0,To the Arctic 3D,6,86114055,2447412,2,Warner Bros.
0,Dark Shadows,6,374844250,9582130,9,Warner Bros.
0,The Lucky One,6,299421195,1704892,1,Warner Bros.
0,Journey 2: The Mysterious I…,6,414683307,640861,0,Warner Bros.
0,Rock of Ages,6,89280024,36335213,36,Warner Bros.
0,Magic Mike,6,57186770,57186770,57,Warner Bros.
0,The Hangover 3,6,435810994,15909589,15,Warner Bros.
0,Jack the Giant Slayer,6,65187603,42759,0,Warner Bros.
0,The Great Gatsby,6,563913938,10678500,10,Warner Bros.
0,42,6,376113761,2130880,2,Warner Bros.
0,Man of Steel,6,668467330,259774153,259,Warner Bros.
0,Edge of Tomorrow,6,270817761,87227153,87,Warner Bros.
0,The Lego Movie,6,1026602685,1531863,1,Warner Bros.
0,Godzilla,6,774809807,18390608,18,Warner Bros.
0,Island of Lemurs: Madagascar,6,95155615,1433202,1,Warner Bros.
0,Transcendence,6,46019546,65215,0,Warner Bros.
0,Blended,6,166798424,11387071,11,Warner Bros.
0,Jersey Boys,6,51268281,31535795,31,Warner Bros.
0,Tammy,6,11729540,11729540,11,Warner Bros.
0,Hot Pursuit,6,135598888,1318392,1,Warner Bros.
0,Entourage,6,111501592,24297629,24,Warner Bros.
0,American Sniper,6,1050345818,59490,0,Warner Bros.
0,Mad Max: Fury Road,6,568598357,25156614,25,Warner Bros.
0,The Water Diviner,6,16683771,98056,0,Warner Bros.
0,San Andreas,6,513261701,71740179,71,Warner Bros.
0,Get Hard,6,360967751,553429,0,Warner Bros.
0,Magic Mike XXL,6,15032819,15032819,15,Warner Bros.
0,Batkid Begins: The Wish Hea…,6,25252,25252,0,Warner Bros.
0,Max,6,18760777,18760777,18,Warner Bros.
0,Me Before You,6,172002978,52886795,52,Warner Bros.
0,Barbershop: The Next Cut,6,214993690,534717,0,Warner Bros.
0,The Nice Guys,6,133710066,9617097,9,Warner Bros.
0,Keanu,6,81950628,237237,0,Warner Bros.
0,Batman v Superman: Dawn of …,6,660415435,740421,0,Warner Bros.
0,The Conjuring 2: The Enfiel…,6,226810058,91433538,91,Warner Bros.
0,Central Intelligence,6,130369532,79437074,79,Warner Bros.
0,Going in Style,6,223715041,962974,0,Warner Bros.
0,Kong: Skull Island,6,335889117,509117,0,Warner Bros.
0,Wonder Woman,6,1364035057,358651191,358,Warner Bros.
0,The Lego Batman Movie,6,175750384,138315,0,Warner Bros.
0,King Arthur: Legend of the …,6,192459123,2944079,2,Warner Bros.
0,"Everything, Everything",6,163764245,8770476,8,Warner Bros.
0,The House,6,13815678,13815678,13,Warner Bros.
0,Superman II,7,380882671,46315999,46,Warner Bros.
0,Arthur,7,27926947,13702835,13,Warner Bros.
0,Wolfen,7,11326858,6945932,6,Warner Bros.
0,Under the Rainbow,7,3583910,3583910,3,Warner Bros.
0,Mad Max 2: The Road Warrior,7,56562240,13701546,13,Warner Bros.
0,Blade Runner,7,108297593,15444200,15,Warner Bros.
0,Chariots of Fire,7,109403169,1203808,1,Warner Bros.
0,Firefox,7,177745032,21079575,21,Warner Bros.
0,The World According to Garp,7,13396032,8593862,8,Warner Bros.
0,Night Shift,7,4152430,4152430,4,Warner Bros.
0,Twilight Zone: The Movie,7,122863816,18637452,18,Warner Bros.
0,Superman III,7,263832737,24994454,24,Warner Bros.
0,National Lampoon's Vacation,7,13529367,13529367,13,Warner Bros.
0,Police Academy,7,160800785,1850374,1,Warner Bros.
0,Greystoke: The Legend of Ta…,7,91257383,559238,0,Warner Bros.
0,Gremlins,7,314380755,29058811,29,Warner Bros.
0,Cannonball Run II,7,71888170,13771341,13,Warner Bros.
0,The Neverending Story,7,18506384,11813270,11,Warner Bros.
0,Purple Rain,7,12600859,12600859,12,Warner Bros.
0,Amadeus,7,205223748,503348,0,Warner Bros.
0,The Goonies,7,107088669,7616035,7,Warner Bros.
0,Pale Rider,7,126543947,22626990,22,Warner Bros.
0,Mad Max Beyond Thunderdome,7,64001272,24621733,24,Warner Bros.
0,National Lampoon's European…,7,20002638,20002638,20,Warner Bros.
0,Pee Wee's Big Adventure,7,420402,420402,0,Warner Bros.
0,Club Paradise,7,6035624,6035624,6,Warner Bros.
0,Full Metal Jacket,7,75649911,25083364,25,Warner Bros.
0,Innerspace,7,26753450,14592155,14,Warner Bros.
0,The Witches of Eastwick,7,92727593,12261022,12,Warner Bros.
0,Superman IV: The Quest for …,7,8335988,8335988,8,Warner Bros.
0,The Lost Boys,7,8719184,8719184,8,Warner Bros.
0,Arthur 2: On the Rocks,7,7363596,7363596,7,Warner Bros.
0,The Dead Pool,7,73811849,27314386,27,Warner Bros.
0,Caddyshack II,7,6602260,6602260,6,Warner Bros.
0,Lethal Weapon 2,7,263172669,94124530,94,Warner Bros.
0,Batman,7,721578887,85240213,85,Warner Bros.
0,Quick Change,7,6859355,6859355,6,Warner Bros.
0,Presumed Innocent,7,18211961,18211961,18,Warner Bros.
0,Robin Hood: Prince of Thieves,7,470675057,43326470,43,Warner Bros.
0,Batman Returns,7,418704972,38540668,38,Warner Bros.
0,Dennis the Menace,7,68699071,22641928,22,Warner Bros.
0,Free Willy,7,82210218,39901596,39,Warner Bros.
0,Wyatt Earp,7,16837794,6501501,6,Warner Bros.
0,The Client,7,81216281,43866414,43,Warner Bros.
0,A Little Princess,7,8736427,70721,0,Warner Bros.
0,Batman Forever,7,676079586,30408494,30,Warner Bros.
0,The Bridges of Madison County,7,262092172,10861306,10,Warner Bros.
0,Under Siege 2: Dark Territory,7,89009215,38918059,38,Warner Bros.
0,Free Willy 2: The Adventure…,7,35437851,18987089,18,Warner Bros.
0,Twister,7,918375075,10668658,10,Warner Bros.
0,Eraser,7,338914910,34312730,34,Warner Bros.
0,A Time to Kill,7,28237009,23431897,23,Warner Bros.
0,Joe's Apartment,7,2983444,2983444,2,Warner Bros.
0,Batman & Robin,7,404469575,22193448,22,Warner Bros.
0,Addicted To Love,7,135725711,770962,0,Warner Bros.
0,Father's Day,7,57243391,237719,0,Warner Bros.
0,Wild America,7,23735334,5627316,5,Warner Bros.
0,Contact,7,155954595,69392649,69,Warner Bros.
0,City of Angels,7,387404725,2616671,2,Warner Bros.
0,A Perfect Murder,7,328297222,9428793,9,Warner Bros.
0,Almost Heroes,7,6082207,205975,0,Warner Bros.
0,Quest for Camelot,7,112757963,767202,0,Warner Bros.
0,U.S. Marshals,7,173270434,144653,0,Warner Bros.
0,Lethal Weapon 4,7,343089978,111500153,111,Warner Bros.
0,The Negotiator,7,18464945,15582321,15,Warner Bros.
0,Wild Wild West,7,458901619,101249685,101,Warner Bros.
0,Analyze This,7,213055654,502138,0,Warner Bros.
0,The Matrix,7,840368841,3154081,3,Warner Bros.
0,Eyes Wide Shut,7,125063235,50534381,50,Warner Bros.
0,Deep Blue Sea,7,34306881,28249991,28,Warner Bros.
0,The Perfect Storm,7,559184336,88525984,88,Warner Bros.
0,Battlefield Earth: A Saga o…,7,42912258,108620,0,Warner Bros.
0,The In Crowd,7,8766642,3807706,3,Warner Bros.
0,Pokemon 2000,7,62962273,36107948,36,Warner Bros.
0,Driven,7,32616869,37719,0,Warner Bros.
0,The Dish,7,2252970,26051,0,Warner Bros.
0,Artificial Intelligence: AI,7,290291445,31744105,31,Warner Bros.
0,Swordfish,7,272189014,5457082,5,Warner Bros.
0,Angel Eyes,7,48046222,186253,0,Warner Bros.
0,Cats & Dogs,7,274022858,70446991,70,Warner Bros.
0,Insomnia,7,263757492,1987178,1,Warner Bros.
0,The Powerpuff Girls,7,40705561,8645327,8,Warner Bros.
0,Scooby-Doo,7,588008108,19934428,19,Warner Bros.
0,Juwanna Mann,7,51695797,2159622,2,Warner Bros.
0,The Divine Secrets of the Y…,7,264244639,9670907,9,Warner Bros.
0,Eight Legged Freaks,7,27243658,12858037,12,Warner Bros.
0,A Mighty Wind,7,52309356,233619,0,Warner Bros.
0,Terminator 3: Rise of the M…,7,481667467,111522001,111,Warner Bros.
0,Malibu's Most Wanted,7,34308901,44045,0,Warner Bros.
0,The Matrix Reloaded,7,1099622533,6190349,6,Warner Bros.
0,Alex & Emma,7,55676654,1503897,1,Warner Bros.
0,The In-Laws,7,81348025,360810,0,Warner Bros.
0,Scooby-Doo 2: Monsters Unle…,7,418967601,988850,0,Warner Bros.
0,NASCAR: The IMAX Experience,7,142326251,2890716,2,Warner Bros.
0,The Life of Brian,7,99843974,59205,0,Warner Bros.
0,Harry Potter and the Prison…,7,1191947969,27425427,27,Warner Bros.
0,Troy,7,662700198,1722559,1,Warner Bros.
0,A Cinderella Story,7,101240208,44011265,44,Warner Bros.
0,Catwoman,7,56495055,33164540,33,Warner Bros.
0,House of Wax,7,127899821,387811,0,Warner Bros.
0,Miss Congeniality 2: Armed …,7,48478006,23153,0,Warner Bros.
0,Sisterhood of the Traveling…,7,187231486,3061862,3,Warner Bros.
0,Batman Begins,7,916065856,61805004,61,Warner Bros.
0,Charlie and the Chocolate F…,7,375975131,158458387,158,Warner Bros.
0,Must Love Dogs,7,18862992,18862992,18,Warner Bros.
0,Deep Sea 3-D,7,715439794,20183265,20,Warner Bros.
0,A Scanner Darkly,7,11194864,4413299,4,Warner Bros.
0,The Lake House,7,199569844,8488374,8,Warner Bros.
0,Superman Returns,7,693020082,68190919,68,Warner Bros.
0,Poseidon,7,241297674,1317618,1,Warner Bros.
0,Lady in the Water,7,60981465,35922083,35,Warner Bros.
0,The Ant Bully,7,14260551,14260551,14,Warner Bros.
0,Nancy Drew,7,97991287,2598373,2,Warner Bros.
0,Ocean's Thirteen,7,454875217,10134453,10,Warner Bros.
0,Harry Potter and the Order …,7,714173564,251505177,251,Warner Bros.
0,License to Wed,7,140846994,35024773,35,Warner Bros.
0,No Reservations,7,17586828,17586828,17,Warner Bros.
0,Harold & Kumar Escape from …,7,76166917,127694,0,Warner Bros.
0,Sex and the City,7,597214423,8660364,8,Warner Bros.
0,Get Smart,7,467267284,38515575,38,Warner Bros.
0,Speed Racer,7,174692535,885756,0,Warner Bros.
0,Journey to the Center of th…,7,148199423,66264908,66,Warner Bros.
0,The Dark Knight,7,589702057,351086846,351,Warner Bros.
0,My Sister's Keeper,7,207368943,26505905,26,Warner Bros.
0,The Hangover,7,1189997785,64840333,64,Warner Bros.
0,17 Again,7,319485634,900324,0,Warner Bros.
0,Ghosts of Girlfriends Past,7,273972453,1428747,1,Warner Bros.
0,Terminator Salvation,7,619010398,2303354,2,Warner Bros.
0,Under the Sea 3D,7,776893446,4817798,4,Warner Bros.
0,Harry Potter and the Half-B…,7,774703402,264920284,264,Warner Bros.
0,Orphan,7,50633286,31091893,31,Warner Bros.
0,Splice,7,84446309,638960,0,Warner Bros.
0,Sex and the City 2,7,474606597,1466615,1,Warner Bros.
0,Jonah Hex,7,51358809,709514,0,Warner Bros.
0,Hubble 3D,7,855219861,5136249,5,Warner Bros.
0,A Nightmare on Elm Street,7,126105861,122537,0,Warner Bros.
0,Clash of the Titans,7,489390350,413815,0,Warner Bros.
0,Inception,7,475119007,209132099,209,Warner Bros.
0,Cats & Dogs: The Revenge of…,7,19526150,19526150,19,Warner Bros.
0,Something Borrowed,7,155688443,469936,0,Warner Bros.
0,The Hangover Part II,7,1259081071,7444122,7,Warner Bros.
0,Green Lantern,7,560156787,18771808,18,Warner Bros.
0,Born to be Wild 3D,7,420243187,3295665,3,Warner Bros.
0,Horrible Bosses,7,302698238,100542163,100,Warner Bros.
0,Harry Potter and the Deathl…,7,853292592,330641014,330,Warner Bros.
0,"Crazy, Stupid, Love",7,30085106,30085106,30,Warner Bros.
0,Chernobyl Diaries,7,36217672,52650,0,Warner Bros.
0,Magic Mike,7,395016262,52327535,52,Warner Bros.
0,Dark Shadows,7,313034908,2963215,2,Warner Bros.
0,The Lucky One,7,120879522,106328,0,Warner Bros.
0,To the Arctic 3D,7,152997649,1852998,1,Warner Bros.
0,Rock of Ages,7,151484075,2048891,2,Warner Bros.
0,The Dark Knight Rises,7,543209123,318197764,318,Warner Bros.
0,The Hangover 3,7,447233918,1157839,1,Warner Bros.
0,42,7,284855281,328554,0,Warner Bros.
0,Man of Steel,7,1132624060,27440670,27,Warner Bros.
0,The Great Gatsby,7,574602339,1709883,1,Warner Bros.
0,Pacific Rim,7,217157114,88390718,88,Warner Bros.
0,The Conjuring,7,156666381,94929753,94,Warner Bros.
0,Edge of Tomorrow,7,383375608,10764607,10,Warner Bros.
0,Tammy,7,262801491,68233165,68,Warner Bros.
0,The Lego Movie,7,1029955758,587353,0,Warner Bros.
0,Godzilla,7,795853052,2438489,2,Warner Bros.
0,Island of Lemurs: Madagascar,7,122378797,1772584,1,Warner Bros.
0,Blended,7,180447218,1893503,1,Warner Bros.
0,Jersey Boys,7,173503926,14401970,14,Warner Bros.
0,Magic Mike XXL,7,283357191,50086711,50,Warner Bros.
0,Hot Pursuit,7,137955013,327455,0,Warner Bros.
0,Batkid Begins: The Wish Hea…,7,293424,49457,0,Warner Bros.
0,Max,7,186158776,21916368,21,Warner Bros.
0,Mad Max: Fury Road,7,755648762,4348090,4,Warner Bros.
0,San Andreas,7,755437457,8035822,8,Warner Bros.
0,Get Hard,7,90411453,36127,0,Warner Bros.
0,Entourage,7,161210286,675834,0,Warner Bros.
0,The Gallows,7,78388363,22361591,22,Warner Bros.
0,Vacation,7,34502114,28179780,28,Warner Bros.
0,Me Before You,7,276997761,3203288,3,Warner Bros.
0,Barbershop: The Next Cut,7,108014387,112031,0,Warner Bros.
0,The Nice Guys,7,180307830,1043816,1,Warner Bros.
0,Central Intelligence,7,582837568,46280677,46,Warner Bros.
0,The Legend of Tarzan,7,504823287,123250024,123,Warner Bros.
0,The Conjuring 2: The Enfiel…,7,503602108,10782881,10,Warner Bros.
0,Lights Out,7,80776284,48709252,48,Warner Bros.
0,Going in Style,7,45018541,40238,0,Warner Bros.
0,Wonder Woman,7,1547254142,38494888,38,Warner Bros.
0,King Arthur: Legend of the …,7,78260358,228030,0,Warner Bros.
0,"Everything, Everything",7,102095671,369077,0,Warner Bros.
0,The House,7,95108136,11216224,11,Warner Bros.
0,Dunkirk,7,190661958,115955738,115,Warner Bros.
0,Superman II,8,384905751,10854908,10,Warner Bros.
0,Arthur,8,104869209,19959207,19,Warner Bros.
0,Under the Rainbow,8,46163820,11529991,11,Warner Bros.
0,Wolfen,8,8257814,1311882,1,Warner Bros.
0,Prince of the City,8,548270,350548,0,Warner Bros.
0,Body Heat,8,872789,872789,0,Warner Bros.
0,Blade Runner,8,51567963,1001899,1,Warner Bros.
0,The World According to Garp,8,66242137,12253635,12,Warner Bros.
0,Firefox,8,85954713,1997452,1,Warner Bros.
0,Mad Max 2: The Road Warrior,8,63936670,7796418,7,Warner Bros.
0,Night Shift,8,45013029,9998908,9,Warner Bros.
0,National Lampoon's Vacation,8,145150786,31860290,31,Warner Bros.
0,Risky Business,8,76023053,30485831,30,Warner Bros.
0,Cujo,8,40713120,17196780,17,Warner Bros.
0,The Neverending Story,8,71101682,7690111,7,Warner Bros.
0,"Grandview, U.S.A.",8,3494302,3494302,3,Warner Bros.
0,Purple Rain,8,177907335,33949101,33,Warner Bros.
0,Gremlins,8,654115644,24084225,24,Warner Bros.
0,Tightrope,8,69377402,32019595,32,Warner Bros.
0,Amadeus,8,51509085,65088,0,Warner Bros.
0,The Goonies,8,240018446,3443508,3,Warner Bros.
0,Pale Rider,8,160582649,3941203,3,Warner Bros.
0,National Lampoon's European…,8,203060618,26777648,26,Warner Bros.
0,Mad Max Beyond Thunderdome,8,134607074,7766051,7,Warner Bros.
0,Pee Wee's Big Adventure,8,72969087,26016544,26,Warner Bros.
0,Sesame Street Presents Foll…,8,49133964,13201983,13,Warner Bros.
0,American Flyers,8,970969,510827,0,Warner Bros.
0,Better Off Dead...,8,222411,146213,0,Warner Bros.
0,The Protector,8,1220242,714684,0,Warner Bros.
0,One Crazy Summer,8,14446136,8912021,8,Warner Bros.
0,A Man and a Woman: 20 Years…,8,40698,40698,0,Warner Bros.
0,The Lost Boys,8,34951993,10957213,10,Warner Bros.
0,Lethal Weapon 2,8,469452117,32518748,32,Warner Bros.
0,Young Einstein,8,5044774,5044774,5,Warner Bros.
0,Batman,8,900841942,27368735,27,Warner Bros.
0,Presumed Innocent,8,264775752,50220578,50,Warner Bros.
0,My Blue Heaven,8,42830114,18544458,18,Warner Bros.
0,The Witches,8,3466790,3336841,3,Warner Bros.
0,Robin Hood: Prince of Thieves,8,718757008,20342322,20,Warner Bros.
0,Doc Hollywood,8,137097313,40591896,40,Warner Bros.
0,Unforgiven,8,167561941,57289057,57,Warner Bros.
0,Stay Tuned,8,5403525,5403525,5,Warner Bros.
0,The Fugitive,8,321728281,116431271,116,Warner Bros.
0,Free Willy,8,229780385,24224197,24,Warner Bros.
0,The Secret Garden,8,42706064,19772105,19,Warner Bros.
0,Hard Target,8,33879635,20383095,20,Warner Bros.
0,The Man Without a Face,8,6972837,5783498,5,Warner Bros.
0,The Client,8,285186651,29731926,29,Warner Bros.
0,Maverick,8,191342760,4780406,4,Warner Bros.
0,Natural Born Killers,8,16508242,16508242,16,Warner Bros.
0,A Little Princess,8,36865772,488581,0,Warner Bros.
0,Batman Forever,8,713616052,3997761,3,Warner Bros.
0,Under Siege 2: Dark Territory,8,178278130,6880401,6,Warner Bros.
0,Free Willy 2: The Adventure…,8,105181676,5688601,5,Warner Bros.
0,The Bridges of Madison County,8,277786930,1697134,1,Warner Bros.
0,Something to Talk About,8,122704851,41579835,41,Warner Bros.
0,The Amazing Panda Adventure,8,3580669,3580669,3,Warner Bros.
0,Twister,8,1180055159,7406322,7,Warner Bros.
0,Eraser,8,481585638,7654726,7,Warner Bros.
0,A Time to Kill,8,367213580,64906733,64,Warner Bros.
0,Joe's Apartment,8,4231191,1247747,1,Warner Bros.
0,Tin Cup,8,80426321,37378369,37,Warner Bros.
0,Carpool,8,5664106,3236981,3,Warner Bros.
0,Contact,8,442960833,25917490,25,Warner Bros.
0,One Eight Seven,8,25943041,4978629,4,Warner Bros.
0,Batman & Robin,8,529765999,1917617,1,Warner Bros.
0,Addicted To Love,8,69211791,307456,0,Warner Bros.
0,Wild America,8,14397447,589146,0,Warner Bros.
0,Conspiracy Theory,8,194602076,64020753,64,Warner Bros.
0,Free Willy 3: The Rescue,8,10915413,3318070,3,Warner Bros.
0,Steel,8,1328601,1328601,1,Warner Bros.
0,City of Angels,8,157270995,258483,0,Warner Bros.
0,The Negotiator,8,140100328,21118914,21,Warner Bros.
0,Lethal Weapon 4,8,489988810,13817040,13,Warner Bros.
0,A Perfect Murder,8,202175447,363642,0,Warner Bros.
0,The Avengers,8,54962437,21377780,21,Warner Bros.
0,Wrongfully Accused,8,12649908,7592988,7,Warner Bros.
0,Why Do Fools Fall In Love?,8,5240395,5240395,5,Warner Bros.
0,Wild Wild West,8,445930059,1741694,1,Warner Bros.
0,Deep Blue Sea,8,243424131,33493766,33,Warner Bros.
0,The Iron Giant,8,60196352,19233550,19,Warner Bros.
0,Eyes Wide Shut,8,215582111,3998633,3,Warner Bros.
0,The Matrix,8,682643393,1771676,1,Warner Bros.
0,Mickey Blue Eyes,8,36109426,21800945,21,Warner Bros.
0,A Dog of Flanders,8,1146087,1146087,1,Warner Bros.
0,The Perfect Storm,8,690068259,14536210,14,Warner Bros.
0,Space Cowboys,8,193403934,65894454,65,Warner Bros.
0,The In Crowd,8,10427956,212683,0,Warner Bros.
0,Pokemon 2000,8,165960788,6543952,6,Warner Bros.
0,The Replacements,8,75296020,32403140,32,Warner Bros.
0,The Art of War,8,2725591,2725591,2,Warner Bros.
0,Artificial Intelligence: AI,8,390432900,1099740,1,Warner Bros.
0,Swordfish,8,346436753,800681,0,Warner Bros.
0,Cats & Dogs,8,453673027,7530407,7,Warner Bros.
0,Osmosis Jones,8,45179319,13075345,13,Warner Bros.
0,American Outlaws,8,28710985,11437498,11,Warner Bros.
0,Summer Catch,8,25473107,15045728,15,Warner Bros.
0,Insomnia,8,334397308,839662,0,Warner Bros.
0,The Powerpuff Girls,8,56653582,222118,0,Warner Bros.
0,Scooby-Doo,8,756744785,1622595,1,Warner Bros.
0,Juwanna Mann,8,67470476,332963,0,Warner Bros.
0,Eight Legged Freaks,8,82661384,1201268,1,Warner Bros.
0,The Divine Secrets of the Y…,8,343712595,1085924,1,Warner Bros.
0,Blood Work,8,74365303,24506033,24,Warner Bros.
0,The Adventures of Pluto Nash,8,11620521,4281905,4,Warner Bros.
0,FearDotCom,8,8193120,8193120,8,Warner Bros.
0,Terminator 3: Rise of the M…,8,737017802,9291910,9,Warner Bros.
0,The Matrix Reloaded,8,1392843700,3372383,3,Warner Bros.
0,Alex & Emma,8,28393478,86202,0,Warner Bros.
0,A Mighty Wind,8,35147954,55050,0,Warner Bros.
0,Grind,8,13591604,5029629,5,Warner Bros.
0,A Cinderella Story,8,199510120,6598944,6,Warner Bros.
0,Scooby-Doo 2: Monsters Unle…,8,168345739,93634,0,Warner Bros.
0,Catwoman,8,154669685,6264844,6,Warner Bros.
0,NASCAR: The IMAX Experience,8,113580490,1475774,1,Warner Bros.
0,Harry Potter and the Prison…,8,987235207,3178224,3,Warner Bros.
0,Troy,8,399738104,265740,0,Warner Bros.
0,We Don't Live Here Anymore,8,1523429,934640,0,Warner Bros.
0,Yu-Gi-Oh,8,47594451,18567040,18,Warner Bros.
0,Exorcist: The Beginning,8,57621169,33535180,33,Warner Bros.
0,The Life of Brian,8,39984723,7215,0,Warner Bros.
0,The Dukes of Hazzard,8,254397229,75511061,75,Warner Bros.
0,Charlie and the Chocolate F…,8,758572666,40499363,40,Warner Bros.
0,Sisterhood of the Traveling…,8,154993771,894766,0,Warner Bros.
0,Must Love Dogs,8,148522346,22856807,22,Warner Bros.
0,Batman Begins,8,807528688,5936307,5,Warner Bros.
0,Deep Sea 3-D,8,858949818,4146283,4,Warner Bros.
0,Lady in the Water,8,164554035,5795715,5,Warner Bros.
0,The Lake House,8,207319264,874762,0,Warner Bros.
0,A Scanner Darkly,8,20439021,905195,0,Warner Bros.
0,Superman Returns,8,774978937,7683573,7,Warner Bros.
0,The Ant Bully,8,95241257,11684603,11,Warner Bros.
0,Poseidon,8,60674817,56618,0,Warner Bros.
0,Beerfest,8,10151951,10151951,10,Warner Bros.
0,No Reservations,8,180583729,23348100,23,Warner Bros.
0,Ocean's Thirteen,8,583148489,1296848,1,Warner Bros.
0,Nancy Drew,8,101821958,650891,0,Warner Bros.
0,License to Wed,8,215291751,943395,0,Warner Bros.
0,Harry Potter and the Order …,8,1393969478,35664664,35,Warner Bros.
0,The Invasion,8,35309299,14322651,14,Warner Bros.
0,Speed Racer,8,43945766,39495,0,Warner Bros.
0,The Dark Knight,8,2349242371,155395693,155,Warner Bros.
0,Sex and the City,8,760736769,1380151,1,Warner Bros.
0,Journey to the Center of th…,8,439475153,29189523,29,Warner Bros.
0,The Sisterhood of the Trave…,8,152200315,41856965,41,Warner Bros.
